Symbol,Date,Open,High,Low,Close,Volume
CATYW,27-Jan-2015,5.81,6.26,5.81,5.85,1100
CAVM,27-Jan-2015,60.72,61.65,59.6,61.01,786800
CBAK,27-Jan-2015,1.78,1.84,1.75,1.78,25300
CBAN,27-Jan-2015,7.37,7.68,7.37,7.68,700
CBAY,27-Jan-2015,9.56,10.35,9.3,10.03,167400
CBF,27-Jan-2015,24.07,24.43,23.93,24.17,44100
CBFV,27-Jan-2015,19.6,19.8,19.44,19.8,43700
CBIN,27-Jan-2015,26.61,27.71,26.6,27.71,8700
CBLI,27-Jan-2015,0.23,0.26,0.23,0.24,256200
CBMG,27-Jan-2015,17.35,17.35,16,16.14,10600
CBMX,27-Jan-2015,1.79,1.82,1.72,1.78,136800
CBNJ,27-Jan-2015,8.85,9.09,8.85,8.96,1900
CBNK,27-Jan-2015,16.08,16.23,16.07,16.17,4400
CBOE,27-Jan-2015,65.87,66.85,65.65,65.7,313100
CBPO,27-Jan-2015,69.21,69.43,68.14,68.6,82100
CBRL,27-Jan-2015,135.41,136.04,134.52,135.18,185100
CBRX,27-Jan-2015,5.43,5.47,5.24,5.43,17800
CBSH,27-Jan-2015,40.8,41.6,40.12,40.98,1112400
CBSHP,27-Jan-2015,25.49,25.56,25.35,25.37,29400
CBSTZ,27-Jan-2015,0.06,0.06,0.06,0.06,138700
CCBG,27-Jan-2015,13.9,14.85,13.89,14.77,21100
CCCL,27-Jan-2015,0.9,0.9,0.8,0.9,66500
CCIH,27-Jan-2015,10.65,10.76,10.18,10.42,164600
CCLP,27-Jan-2015,15.33,15.49,15.15,15.39,147100
CCMP,27-Jan-2015,46.3,46.79,45.92,46.52,131100
CCNE,27-Jan-2015,17.51,17.87,17,17.16,24900
CCOI,27-Jan-2015,37.89,38.61,37.6,37.82,269100
CCRN,27-Jan-2015,10.45,10.59,10.3,10.46,151100
CCUR,27-Jan-2015,6.98,7,6.79,6.82,20700
CCXI,27-Jan-2015,8.71,9,8.5,8.83,293700
CDC,27-Jan-2015,36.84,36.93,36.68,36.81,263200
CDK,27-Jan-2015,45.88,46.64,45.45,46.2,975400
CDNA,27-Jan-2015,7.04,7.12,6.81,7,56100
CDNS,27-Jan-2015,18.38,18.55,18.18,18.35,1990300
CDTI,27-Jan-2015,1.84,1.86,1.75,1.81,81400
CDW,27-Jan-2015,35.33,35.48,34.19,34.61,800800
CDXS,27-Jan-2015,3.1,3.29,3,3.23,86300
CDZI,27-Jan-2015,9.62,9.65,9.4,9.52,30800
CECE,27-Jan-2015,13.77,13.99,13.6,13.85,34700
CECO,27-Jan-2015,5.66,5.78,5.58,5.75,432400
CELG,27-Jan-2015,123.01,124.57,122.04,122.36,3476400
CELGZ,27-Jan-2015,3.3,3.35,3.22,3.22,5300
CEMI,27-Jan-2015,3.6,3.66,3.57,3.59,27400
CEMP,27-Jan-2015,25.35,26.99,25.26,26.31,934900
CENT,27-Jan-2015,9.01,9.09,8.82,8.89,13800
CENTA,27-Jan-2015,9.8,9.98,9.71,9.78,124900
CENX,27-Jan-2015,23.1,23.76,22.83,23.67,887700
CERE,27-Jan-2015,0.21,0.22,0.2,0.21,196000
CERN,27-Jan-2015,68.37,68.37,66.5,67.53,1467100
CERS,27-Jan-2015,5.42,5.43,5.26,5.36,920200
CERU,27-Jan-2015,8,8.18,8,8.13,2100
CETV,27-Jan-2015,2.66,2.86,2.65,2.74,220000
CEVA,27-Jan-2015,17.81,18,17.65,17.88,216300
CFA,27-Jan-2015,36.14,36.25,36.07,36.23,1500
CFBK,27-Jan-2015,1.34,1.35,1.29,1.3,21900
CFFI,27-Jan-2015,36.55,36.67,35.55,35.99,9200
CFFN,27-Jan-2015,12.55,12.66,12.49,12.53,490100
CFNB,27-Jan-2015,13.81,13.81,13.81,13.81,300
CFNL,27-Jan-2015,18,18.1,17.88,17.96,86500
CFO,27-Jan-2015,36.35,36.35,35.95,36.15,100600
CFRX,27-Jan-2015,4.55,5.1,4.55,4.84,64500
CFRXW,27-Jan-2015,1.6,1.65,1.28,1.65,1800
CFRXZ,27-Jan-2015,0.44,0.76,0.44,0.76,9800
CG,27-Jan-2015,26.15,26.47,25.8,26.38,441800
CGEN,27-Jan-2015,8.16,8.39,8.05,8.16,92900
CGIX,27-Jan-2015,7.91,8.08,7.91,7.96,40100
CGNX,27-Jan-2015,38.51,38.87,38.35,38.5,397100
CGO,27-Jan-2015,13.32,13.32,13.2,13.28,33000
CHCI,27-Jan-2015,0.99,1.01,0.93,0.98,14200
CHCO,27-Jan-2015,43.59,44.05,42.51,43.79,46600
CHDN,27-Jan-2015,96.6,96.82,95.66,96.51,34500
CHEF,27-Jan-2015,21.63,22.46,21.51,21.87,106000
CHEV,27-Jan-2015,13.32,13.32,13.25,13.25,1600
CHFC,27-Jan-2015,28.96,29.46,28.72,29.04,76800
CHFN,27-Jan-2015,11.33,11.33,11.22,11.26,27700
CHI,27-Jan-2015,13.05,13.08,12.9,13.07,155000
CHKE,27-Jan-2015,18.26,18.36,17.89,17.9,17500
CHKP,27-Jan-2015,79.41,80.25,78.28,79.19,1168900
CHLN,27-Jan-2015,0.5,0.51,0.5,0.5,24400
CHMG,27-Jan-2015,27.75,27.77,27.53,27.53,1000
CHNR,27-Jan-2015,1.9,1.9,1.88,1.88,5400
CHOP,27-Jan-2015,1,1,0.9,0.9,7000
CHRS,27-Jan-2015,21.89,23.2,21.89,22.26,104000
CHRW,27-Jan-2015,73.76,74.11,73.01,73.74,1124300
CHSCL,27-Jan-2015,25.8,25.96,25.77,25.85,505900
CHSCM,27-Jan-2015,25.05,25.05,25,25.02,79900
CHSCN,27-Jan-2015,25.96,26.13,25.95,26.08,19200
CHSCO,27-Jan-2015,28.05,28.19,27.92,28,20500
CHSCP,27-Jan-2015,30.69,30.75,30.49,30.64,8700
CHTR,27-Jan-2015,159.12,159.37,156.02,156.43,715700
CHUY,27-Jan-2015,22.42,22.8,22.09,22.78,271200
CHW,27-Jan-2015,8.73,8.82,8.67,8.82,96100
CHXF,27-Jan-2015,53,53.12,52.96,53.1,11700
CHY,27-Jan-2015,14.18,14.25,14.04,14.19,207900
CHYR,27-Jan-2015,2.79,2.8,2.79,2.8,16200
CIDM,27-Jan-2015,1.5,1.55,1.48,1.48,154700
CIFC,27-Jan-2015,8.66,8.71,8.66,8.67,2900
CIMT,27-Jan-2015,8.79,8.82,8.79,8.81,138300
CINF,27-Jan-2015,52.03,52.49,51.94,52.2,409900
CISG,27-Jan-2015,8.23,8.48,8.17,8.34,133000
CIZ,27-Jan-2015,34.44,34.58,34.39,34.5,6900
CIZN,27-Jan-2015,18.75,18.75,18.75,18.75,300
CJJD,27-Jan-2015,2.81,2.86,2.67,2.79,40400
CKEC,27-Jan-2015,28.09,28.5,27.92,28.33,123100
CKSW,27-Jan-2015,7.26,7.27,7.05,7.24,52000
CLAC,27-Jan-2015,9.83,9.83,9.83,9.83,100
CLACU,27-Jan-2015,10.23,10.23,10.04,10.05,5700
CLBH,27-Jan-2015,9.39,9.69,9.39,9.5,500
CLCT,27-Jan-2015,23.7,24.46,23.57,24.15,37600
CLDN,27-Jan-2015,17.01,18.34,17.01,18.06,205000
CLDX,27-Jan-2015,22.73,24.15,22.65,23.71,1946600
CLFD,27-Jan-2015,12,12.25,12,12.2,40900
CLIR,27-Jan-2015,5.85,6.32,5.7,5.96,33500
CLMS,27-Jan-2015,13.01,13.29,12.85,12.91,139200
CLMT,27-Jan-2015,25.9,26.19,25.41,26.11,298000
CLNE,27-Jan-2015,4.37,4.49,4.35,4.41,1098600
CLNT,27-Jan-2015,3.2,3.27,2.94,3.02,29500
CLRB,27-Jan-2015,2.53,2.53,2.4,2.45,7500
CLRBW,27-Jan-2015,0.57,0.57,0.57,0.57,200
CLRO,27-Jan-2015,10.3,10.44,9.93,10.44,4700
CLRX,27-Jan-2015,0.8,0.81,0.71,0.81,51300
CLSN,27-Jan-2015,2.23,2.25,2.23,2.24,18100
CLTX,27-Jan-2015,5.56,5.85,5.53,5.74,1700
CLUB,27-Jan-2015,6.79,7.17,6.79,6.96,113700
CLVS,27-Jan-2015,67.73,69.97,66.65,68.44,315400
CLWT,27-Jan-2015,2.35,2.62,2.35,2.42,2400
CMCO,27-Jan-2015,25.88,26.25,25.43,25.77,81500
CMCSA,27-Jan-2015,56.09,56.83,56.02,56.35,9523300
CMCSK,27-Jan-2015,56.09,56.54,55.78,56.08,1938800
CMCT,27-Jan-2015,15.15,15.25,15.15,15.25,2700
CME,27-Jan-2015,88.3,88.84,87.26,87.37,761400
CMFN,27-Jan-2015,11.33,11.43,11.25,11.39,13800
CMGE,27-Jan-2015,17.2,17.54,17.1,17.28,255700
CMLS,27-Jan-2015,3.75,3.82,3.57,3.75,667600
CMPR,27-Jan-2015,73.81,75.72,72.67,74.69,217700
CMRX,27-Jan-2015,39.03,40.52,38.52,39.66,363700
CMTL,27-Jan-2015,34,34.17,33.45,33.66,146300
CNAT,27-Jan-2015,5.8,6.12,5.79,6.09,536800
CNBKA,27-Jan-2015,39.8,39.94,39.32,39.32,4800
CNCE,27-Jan-2015,13,14,12.68,13.89,92800
CNDO,27-Jan-2015,2.46,2.51,2.37,2.46,88200
CNET,27-Jan-2015,1.95,1.95,1.8,1.91,850600
CNIT,27-Jan-2015,3.72,3.85,3.72,3.77,11900
CNLMU,27-Jan-2015,10.1,10.1,10.08,10.1,3500
CNMD,27-Jan-2015,47.08,48.05,47.06,47.62,114400
CNOB,27-Jan-2015,18.45,18.61,18.34,18.49,39100
CNSI,27-Jan-2015,17.57,17.75,17.17,17.56,125500
CNSL,27-Jan-2015,24.24,24.47,23.99,24.06,193700
CNTF,27-Jan-2015,1.04,1.09,1.03,1.07,36600
CNTY,27-Jan-2015,5.52,5.52,5.32,5.48,65300
CNV,27-Jan-2015,7.69,7.73,7.5,7.51,131900
CNXR,27-Jan-2015,9.37,9.79,9.37,9.62,40900
CNYD,27-Jan-2015,2.21,2.21,2.2,2.2,1200
COB,27-Jan-2015,10.59,11.05,10.45,10.56,30000
COBK,27-Jan-2015,13.21,13.23,13.21,13.23,600
COBZ,27-Jan-2015,11.52,11.63,11.28,11.63,134000
COCO,27-Jan-2015,0.06,0.07,0.06,0.07,422500
COHR,27-Jan-2015,55.86,56.69,55.49,55.91,78100
COHU,27-Jan-2015,11.64,11.82,11.62,11.67,37500
COKE,27-Jan-2015,105,105,102.17,103.93,28200
COLB,27-Jan-2015,26.24,26.49,26.01,26.18,162200
COLM,27-Jan-2015,42.19,42.78,42.02,42.39,358700
COMM,27-Jan-2015,22.75,26.18,22.58,25.57,10535500
COMT,27-Jan-2015,38.25,39.25,38.25,39.25,2600
CONE,27-Jan-2015,28.61,28.99,28.16,28.86,480400
CONN,27-Jan-2015,15.41,16.49,15.4,16.24,932600
COOL,27-Jan-2015,1.44,1.46,1.33,1.33,22300
CORE,27-Jan-2015,68.08,69.44,68.03,68.91,113200
CORI,27-Jan-2015,6.61,6.92,6.28,6.63,18100
CORT,27-Jan-2015,2.86,2.94,2.83,2.85,86800
COSI,27-Jan-2015,2.73,2.82,2.53,2.81,210600
COST,27-Jan-2015,142.75,142.8,140.87,140.99,1786800
COVS,27-Jan-2015,2.38,2.41,2.29,2.32,270100
COWN,27-Jan-2015,4.31,4.42,4.3,4.36,310700
COWNL,27-Jan-2015,26.03,26.5,26.03,26.5,3700
CPAH,27-Jan-2015,0.71,0.75,0.71,0.73,4400
CPGI,27-Jan-2015,0.92,1,0.92,0.94,500
CPHC,27-Jan-2015,9.89,9.89,9.82,9.84,2300
CPHD,27-Jan-2015,53.71,54.62,53.27,53.99,479500
CPHR,27-Jan-2015,14.59,14.82,14.36,14.82,2600
CPIX,27-Jan-2015,5.95,6.15,5.93,5.98,12200
CPLA,27-Jan-2015,69.25,70.15,68.76,68.97,51400
CPLP,27-Jan-2015,8.79,8.8,8.61,8.74,258600
CPRT,27-Jan-2015,36.93,37.25,36.71,36.82,377800
CPRX,27-Jan-2015,3.25,3.44,3.13,3.33,768800
CPSH,27-Jan-2015,2.85,2.91,2.83,2.85,11900
CPSI,27-Jan-2015,58.65,59.04,57.53,58.1,177700
CPSS,27-Jan-2015,5.84,5.93,5.7,5.72,249900
CPST,27-Jan-2015,0.67,0.68,0.64,0.65,1607400
CPTA,27-Jan-2015,18.5,18.5,18.34,18.39,9700
CPXX,27-Jan-2015,2.78,2.9,2.76,2.88,490400
CRAI,27-Jan-2015,29.82,31,29.07,29.27,19600
CRAY,27-Jan-2015,32.88,33.64,32.63,33.12,180200
CRDC,27-Jan-2015,0.63,0.63,0.58,0.6,76400
CRDS,27-Jan-2015,2.28,2.29,2.18,2.22,496900
CRDT,27-Jan-2015,76.01,76.02,75.87,75.87,1900
CREE,27-Jan-2015,37.54,37.84,36.84,36.86,2423500
CREG,27-Jan-2015,0.75,0.75,0.72,0.74,71800
CRESW,27-Jan-2015,0.01,0.01,0.01,0.01,5000
CRESY,27-Jan-2015,11.07,11.3,11,11.02,15400
CRIS,27-Jan-2015,1.91,1.95,1.86,1.87,1113600
CRME,27-Jan-2015,10.33,10.38,10.05,10.2,105400
CRMT,27-Jan-2015,52.35,53.63,52.13,53.12,23700
CRNT,27-Jan-2015,0.93,0.96,0.93,0.95,92500
CROX,27-Jan-2015,10.56,10.64,10.5,10.6,768900
CRRC,27-Jan-2015,23.16,24.32,23.01,23.57,1199800
CRRS,27-Jan-2015,0.95,0.98,0.92,0.93,16500
CRTN,27-Jan-2015,4.28,4.28,4.28,4.28,1100
CRTO,27-Jan-2015,40.37,41.39,39.55,41.21,295600
CRUS,27-Jan-2015,25.97,26.22,25.44,26.03,2354600
CRVL,27-Jan-2015,34.53,35.27,34.52,34.75,41200
CRWN,27-Jan-2015,3.29,3.31,3.27,3.3,46500
CRWS,27-Jan-2015,7.99,8.09,7.8,8.05,6500
CRZO,27-Jan-2015,43.08,46.06,41.09,44.73,2647000
CSBK,27-Jan-2015,13.26,13.39,13.21,13.31,28800
CSCD,27-Jan-2015,14.37,14.53,14.06,14.11,24600
CSCO,27-Jan-2015,27.52,27.59,26.66,26.9,46110400
CSF,27-Jan-2015,37.19,37.31,37.13,37.22,3300
CSFL,27-Jan-2015,11.4,11.51,11.33,11.39,129200
CSGP,27-Jan-2015,184.51,187.31,182.09,186.01,153700
CSGS,27-Jan-2015,25.11,25.41,25.08,25.33,109400
CSII,27-Jan-2015,29.39,31.47,29.39,30.86,511500
CSIQ,27-Jan-2015,19.43,20.72,19.43,20.36,2180200
CSOD,27-Jan-2015,35.12,35.44,34.35,34.46,316200
CSPI,27-Jan-2015,7.08,7.25,7.08,7.25,2100
CSQ,27-Jan-2015,11.14,11.3,11.1,11.23,280500
CSRE,27-Jan-2015,52.05,52.05,52.05,52.05,1500
CSTE,27-Jan-2015,62.81,64.42,61.79,63.56,304800
CSUN,27-Jan-2015,1.11,1.25,1.11,1.25,40900
CSWC,27-Jan-2015,42.75,43.49,42.18,43.18,590400
CTAS,27-Jan-2015,79.56,80.46,79.48,79.88,854400
CTBI,27-Jan-2015,32.65,32.8,32.17,32.27,63400
CTCM,27-Jan-2015,3.73,3.88,3.66,3.88,516000
CTCT,27-Jan-2015,39.58,40.05,38.62,39.22,600200
CTG,27-Jan-2015,8.04,8.3,7.91,8.21,70600
CTHR,27-Jan-2015,1.72,1.79,1.63,1.79,66900
CTIC,27-Jan-2015,2.24,2.28,2.23,2.23,1037900
CTRE,27-Jan-2015,12.36,12.46,12,12.27,145600
CTRL,27-Jan-2015,15.18,15.29,14.88,15.28,95100
CTRN,27-Jan-2015,23.76,24.02,23.38,23.96,57800
CTRP,27-Jan-2015,49.22,49.81,48.74,49.4,1967000
CTRX,27-Jan-2015,51.88,52.07,51.31,51.69,995100
CTSH,27-Jan-2015,55.7,55.91,54.85,55.26,3269300
CTSO,27-Jan-2015,8.15,8.15,7.9,8.11,89600
CTWS,27-Jan-2015,36.96,37.53,36.9,37.26,20600
CTXS,27-Jan-2015,60,60.78,58.95,60.11,1641400
CU,27-Jan-2015,15.49,15.49,15.21,15.41,14500
CUBA,27-Jan-2015,8.72,9.17,8.71,9.06,127900
CUI,27-Jan-2015,6.09,6.26,6.09,6.17,81600
CUNB,27-Jan-2015,20.99,21.15,20.82,20.98,13500
CUTR,27-Jan-2015,12.9,13.62,12.89,13.5,55000
CVBF,27-Jan-2015,15.25,15.31,15.08,15.17,351100
CVCO,27-Jan-2015,72.78,74.39,72.12,73.26,20800
CVCY,27-Jan-2015,10.15,10.25,10.15,10.25,700
CVGI,27-Jan-2015,6.15,6.26,6.06,6.15,87700
CVGW,27-Jan-2015,39.79,39.93,38.89,39.26,67500
CVLT,27-Jan-2015,47.28,48.01,46.76,47.47,550000
CVLY,27-Jan-2015,19.8,20,19.76,19.8,3500
CVTI,27-Jan-2015,28.85,30.5,28.25,29.76,326200
CVV,27-Jan-2015,14.02,14.05,13.61,13.86,20400
CWAY,27-Jan-2015,11.29,11.3,11.29,11.3,400
CWBC,27-Jan-2015,6.65,6.7,6.6,6.7,1600
CWCO,27-Jan-2015,11.1,11.39,10.98,11.34,43400
CWST,27-Jan-2015,3.82,3.92,3.81,3.85,92400
CXDC,27-Jan-2015,4.19,4.2,3.84,4.11,135900
CY,27-Jan-2015,15,15.35,14.78,15.17,6544900
CYAN,27-Jan-2015,6.19,6.35,6.19,6.35,3100
CYBE,27-Jan-2015,10.92,11.12,10.74,10.93,21600
CYBR,27-Jan-2015,35.97,36.42,35.1,35.8,310600
CYBX,27-Jan-2015,56.97,57.67,56.01,57.32,288400
CYCC,27-Jan-2015,0.61,0.63,0.6,0.62,99300
CYCCP,27-Jan-2015,6.5,6.5,5.55,5.55,1400
CYHHZ,27-Jan-2015,0.03,0.03,0.03,0.03,53400
CYNO,27-Jan-2015,30.65,31.48,30.62,31.26,104100
CYOU,27-Jan-2015,25.88,26.97,25.88,26.93,154600
CYRN,27-Jan-2015,2.28,2.39,2.2,2.36,181400
CYTK,27-Jan-2015,7.59,8.16,7.54,7.72,889000
CYTR,27-Jan-2015,2.75,2.82,2.71,2.76,671400
CYTX,27-Jan-2015,0.5,0.51,0.47,0.5,1350200
CZFC,27-Jan-2015,12.32,12.32,12.3,12.3,500
CZNC,27-Jan-2015,20.21,20.27,20,20,12600
CZR,27-Jan-2015,11.99,12.07,11.67,11.67,726500
CZWI,27-Jan-2015,9.16,9.16,8.6,9,5400
DAIO,27-Jan-2015,3.12,3.18,3.12,3.17,10600
DAKT,27-Jan-2015,12.15,12.63,12.12,12.44,210800
DARA,27-Jan-2015,0.81,0.83,0.81,0.83,115300
DATE,27-Jan-2015,4.51,4.61,4.5,4.54,17000
DAVE,27-Jan-2015,31.34,32.79,30.73,32.46,49900
DAX,27-Jan-2015,26.66,26.77,26.58,26.67,11400
DBVT,27-Jan-2015,25.45,25.94,25.45,25.94,28800
DCIX,27-Jan-2015,2.32,2.33,2.21,2.33,38300
DCOM,27-Jan-2015,15.35,15.47,15.2,15.3,89200
DCTH,27-Jan-2015,1.31,1.34,1.3,1.31,19200
DENN,27-Jan-2015,11.18,11.45,11.16,11.23,908900
DEPO,27-Jan-2015,19.03,19.47,18.94,19.29,562800
DERM,27-Jan-2015,16.98,17.58,16.8,17.35,33000
DEST,27-Jan-2015,15.4,15.93,15.36,15.81,49700
DFRG,27-Jan-2015,20.08,20.59,19.93,20.29,160100
DFVL,27-Jan-2015,65.54,65.54,65.54,65.54,200
DFVS,27-Jan-2015,31.75,32.18,31.46,31.97,20200
DGAS,27-Jan-2015,20.43,20.92,20.18,20.62,6300
DGICA,27-Jan-2015,16.06,16.2,15.89,16.11,8800
DGII,27-Jan-2015,9.26,9.5,9.17,9.46,191700
DGLD,27-Jan-2015,59.29,59.66,58.14,58.24,17500
DGLY,27-Jan-2015,10.8,10.87,10.44,10.58,119700
DGRE,27-Jan-2015,25.06,25.25,25.06,25.22,4900
DGRS,27-Jan-2015,28.53,28.75,28.48,28.75,2600
DGRW,27-Jan-2015,30.6,30.75,30.35,30.58,83400
DHIL,27-Jan-2015,131.51,131.51,131.51,131.51,1200
DHRM,27-Jan-2015,2.71,2.78,2.7,2.77,6000
DIOD,27-Jan-2015,26.58,27,26.52,26.85,122300
DISCA,27-Jan-2015,29.59,30.2,29.55,30.05,2156600
DISCK,27-Jan-2015,28.75,29.4,28.72,29.35,4142200
DISH,27-Jan-2015,72.38,73.66,71.78,73.11,827100
DJCO,27-Jan-2015,188.5,188.5,188.5,188.5,400
DLBS,27-Jan-2015,17.65,18.38,17.59,18.28,16700
DLHC,27-Jan-2015,2.1,2.14,2.1,2.14,600
DLTR,27-Jan-2015,70.12,71.58,69.75,71.31,5788800
DMLP,27-Jan-2015,25.64,25.77,25.25,25.47,41800
DMND,27-Jan-2015,26.97,27.26,26.88,27.05,293400
DMRC,27-Jan-2015,28.44,28.44,27.39,27.86,34100
DNBF,27-Jan-2015,22.5,22.5,22.5,22.5,100
DNKN,27-Jan-2015,46.5,46.6,46,46.05,1961900
DORM,27-Jan-2015,48.22,48.45,47.54,48.05,117300
DOX,27-Jan-2015,48.05,48.19,47.46,47.54,559700
DPRX,27-Jan-2015,11.5,11.53,11.02,11.5,15800
DRAD,27-Jan-2015,4.2,4.21,4,4,47700
DRAM,27-Jan-2015,2.02,2.22,2.01,2.2,44400
DRIV,27-Jan-2015,25.53,25.72,25.5,25.66,283800
DRNA,27-Jan-2015,20.4,21.8,20.01,21.71,131700
DRRX,27-Jan-2015,0.9,0.95,0.9,0.92,95500
DRWI,27-Jan-2015,0.88,0.91,0.87,0.91,135600
DRYS,27-Jan-2015,0.94,0.97,0.93,0.96,2615200
DSCI,27-Jan-2015,8.84,9,8.65,8.69,55900
DSCO,27-Jan-2015,1.42,1.43,1.3,1.38,161400
DSGX,27-Jan-2015,14.68,14.77,14.54,14.74,12200
DSKX,27-Jan-2015,0.71,0.71,0.71,0.71,3000
DSKY,27-Jan-2015,15.05,15.15,13.61,13.88,587500
DSLV,27-Jan-2015,47.14,47.14,45.22,45.86,21500
DSPG,27-Jan-2015,10.69,10.9,10.53,10.77,56400
DSWL,27-Jan-2015,1.88,1.88,1.82,1.82,17000
DTLK,27-Jan-2015,11.95,12.12,11.76,11.99,67300
DTSI,27-Jan-2015,29.76,30.4,29.6,30.16,78200
DTV,27-Jan-2015,85.05,85.5,84.52,84.79,1819800
DTYS,27-Jan-2015,18.48,19.09,18.39,18.94,23500
DVAX,27-Jan-2015,18.19,18.72,17.93,18.1,315600
DVCR,27-Jan-2015,9.05,9.45,9.05,9.23,36100
DWA,27-Jan-2015,19.94,20.21,19.77,19.82,924900
DWAT,27-Jan-2015,10.79,10.79,10.55,10.59,11100
DWCH,27-Jan-2015,6.03,6.1,5.94,6,66400
DWSN,27-Jan-2015,11.22,11.63,11.07,11.12,19400
DXCM,27-Jan-2015,62.27,63.56,61.82,62.32,805600
DXGE,27-Jan-2015,28.31,28.4,28.16,28.29,92800
DXJS,27-Jan-2015,30.52,30.64,30.22,30.4,29900
DXKW,27-Jan-2015,20.59,20.66,20.59,20.6,3000
DXLG,27-Jan-2015,5.13,5.24,5.03,5.13,41800
DXM,27-Jan-2015,7.84,7.94,7.63,7.66,103100
DXPE,27-Jan-2015,41.1,41.53,40.33,41.12,121800
DXPS,27-Jan-2015,26.11,26.27,26.08,26.21,9000
DXYN,27-Jan-2015,8.25,8.58,8.22,8.22,31100
DYAX,27-Jan-2015,15.71,16.39,15.71,16.16,760500
DYNT,27-Jan-2015,3.89,3.89,3.89,3.89,100
DYSL,27-Jan-2015,1.4,1.4,1.38,1.38,7100
EA,27-Jan-2015,48.8,49.17,48.22,48.41,5997900
EAC,27-Jan-2015,7.31,7.4,7.24,7.35,35600
EARS,27-Jan-2015,4,4,3.72,3.81,20200
EBAY,27-Jan-2015,55.53,55.76,54.67,54.69,9527300
EBIO,27-Jan-2015,11.85,11.87,11.52,11.75,16000
EBIX,27-Jan-2015,23.23,23.52,22.61,22.76,493900
EBMT,27-Jan-2015,10.88,10.9,10.86,10.9,6300
EBSB,27-Jan-2015,11.33,11.47,11.33,11.38,131600
EBTC,27-Jan-2015,21.83,22.05,21.64,21.64,6100
ECHO,27-Jan-2015,26.82,27.6,26.48,27.25,151200
ECOL,27-Jan-2015,42.41,43.24,42.27,42.33,114300
ECPG,27-Jan-2015,41.17,41.49,40.73,40.81,262900
ECTE,27-Jan-2015,1.98,2.09,1.97,2.01,53800
ECYT,27-Jan-2015,5.19,5.44,5.15,5.36,559400
EDAP,27-Jan-2015,2.84,3.09,2.82,3.04,157200
EDGW,27-Jan-2015,7.01,7.34,7,7.06,4200
EDS,27-Jan-2015,1.5,1.54,1.5,1.53,13500
EDUC,27-Jan-2015,4.19,4.42,4.19,4.4,14700
EEFT,27-Jan-2015,49.52,50.51,49.3,50.18,292500
EEI,27-Jan-2015,9.25,9.87,9.19,9.87,21400
EEMA,27-Jan-2015,60.01,60.63,59.94,60.55,9400
EEME,27-Jan-2015,43.55,44,43.55,44,1000
EEML,27-Jan-2015,36.46,36.5,36.46,36.47,3500
EFII,27-Jan-2015,36.95,37.86,36.39,37.42,266300
EFOI,27-Jan-2015,4.67,4.67,4.41,4.47,19700
EFSC,27-Jan-2015,19.69,19.97,19.63,19.87,36400
EFUT,27-Jan-2015,3.76,3.84,3.76,3.84,600
EGAN,27-Jan-2015,5,5.12,4.9,5.09,7500
EGBN,27-Jan-2015,33.54,33.93,33.23,33.61,191400
EGHT,27-Jan-2015,7.79,8.16,7.75,7.95,827200
EGLE,27-Jan-2015,11,11.15,10.54,10.98,19700
EGLT,27-Jan-2015,8.25,9.39,7.94,8.98,191700
EGOV,27-Jan-2015,16.97,17.17,16.81,16.97,156500
EGRX,27-Jan-2015,18.57,19.31,18.22,19.01,68900
EGT,27-Jan-2015,0.45,0.45,0.4,0.44,5900
EHTH,27-Jan-2015,11,11.13,10.75,10.79,618500
EIGI,27-Jan-2015,17.98,18.26,17.76,17.95,339400
ELGX,27-Jan-2015,14.46,14.71,14.4,14.5,362600
ELNK,27-Jan-2015,4.28,4.42,4.2,4.4,567100
ELON,27-Jan-2015,1.55,1.55,1.42,1.43,72600
ELOS,27-Jan-2015,10.77,10.97,10.74,10.93,66500
ELRC,27-Jan-2015,13.21,13.36,13.1,13.24,54200
ELSE,27-Jan-2015,3.77,3.93,3.64,3.9,18900
ELTK,27-Jan-2015,1.13,1.22,1.13,1.22,11000
EMCB,27-Jan-2015,70.86,70.9,69.91,70.9,2200
EMCG,27-Jan-2015,25.9,25.9,25.89,25.89,800
EMCI,27-Jan-2015,33.92,33.92,33,33.35,5800
EMDI,27-Jan-2015,55.15,55.15,55.15,55.15,300
EMIF,27-Jan-2015,33.37,33.91,33.37,33.79,6400
EMITF,27-Jan-2015,1.81,1.88,1.8,1.84,16000
EMKR,27-Jan-2015,5.2,5.29,5.2,5.2,47400
EML,27-Jan-2015,18.85,19.19,18.78,18.83,8000
EMMS,27-Jan-2015,2.03,2.03,1.99,2.01,148300
ENDP,27-Jan-2015,78.64,80.5,78.1,79.73,3736900
ENG,27-Jan-2015,1.67,1.72,1.67,1.7,1700
ENOC,27-Jan-2015,17.17,17.37,16.69,16.97,177900
ENPH,27-Jan-2015,11.65,12.14,11.5,12.13,672800
ENSG,27-Jan-2015,42.96,43.51,42.92,43.29,75600
ENT,27-Jan-2015,15.35,16.01,15.04,15.54,227700
ENTA,27-Jan-2015,43.34,45.05,43.09,44.11,245300
ENTG,27-Jan-2015,12.67,12.8,12.51,12.76,645000
ENTR,27-Jan-2015,2.56,2.63,2.56,2.59,284300
ENVI,27-Jan-2015,1.48,1.49,1.45,1.47,61100
ENZN,27-Jan-2015,0.97,1,0.95,1,58900
ENZY,27-Jan-2015,7.05,7.07,7.01,7.05,6100
