Symbol,Date,Open,High,Low,Close,Volume
ERIE,28-Jan-2015,89.92,89.99,88.61,88.64,36500
ERII,28-Jan-2015,3.41,3.48,3.26,3.32,280300
EROC,28-Jan-2015,2.45,2.46,2.26,2.28,891000
ERS,28-Jan-2015,4.59,4.59,4.33,4.38,17400
ESBF,28-Jan-2015,17.87,17.87,17.06,17.06,19900
ESCA,28-Jan-2015,16.43,16.43,15.57,15.63,11200
ESCR,28-Jan-2015,0.51,0.51,0.45,0.47,124000
ESCRP,28-Jan-2015,8.71,8.71,7.81,8.47,9300
ESEA,28-Jan-2015,0.75,0.75,0.7,0.73,468000
ESGR,28-Jan-2015,140.05,143.08,135.29,135.95,13000
ESIO,28-Jan-2015,7.52,7.62,7.35,7.44,101800
ESLT,28-Jan-2015,61.49,61.59,60.78,60.95,13900
ESMC,28-Jan-2015,1.48,1.5,1.47,1.5,2000
ESPR,28-Jan-2015,47.65,47.85,45,45.66,156100
ESRX,28-Jan-2015,83.54,84.08,81.75,81.95,5764300
ESSA,28-Jan-2015,11.71,11.96,11.71,11.75,21200
ESSX,28-Jan-2015,1.03,1.05,1.03,1.04,700
ESXB,28-Jan-2015,4.4,4.4,4.33,4.37,12000
ETFC,28-Jan-2015,23.92,24.01,23.16,23.22,3685300
ETRM,28-Jan-2015,1.15,1.22,1.14,1.18,1177100
EUFN,28-Jan-2015,21.82,21.82,21.35,21.35,159100
EVAL,28-Jan-2015,43.09,44.32,42.52,43.02,2500
EVAR,28-Jan-2015,5.05,5.2,4.82,5.18,12700
EVBS,28-Jan-2015,6.4,6.4,6.4,6.4,100
EVEP,28-Jan-2015,14.43,14.46,13.05,13.36,528100
EVK,28-Jan-2015,5.99,6.15,5.99,6.15,1700
EVLV,28-Jan-2015,6.54,6.6,6.27,6.35,86300
EVOK,28-Jan-2015,6.8,6.8,6.35,6.35,2700
EVOL,28-Jan-2015,9,9.01,8.86,8.86,4800
EVRY,28-Jan-2015,0.76,0.8,0.71,0.71,31400
EWBC,28-Jan-2015,37.87,37.9,36.01,36.08,983300
EXA,28-Jan-2015,10.32,10.5,9.94,9.99,45600
EXAC,28-Jan-2015,22.22,22.67,22,22.02,26600
EXAS,28-Jan-2015,28.44,28.63,26.9,27.16,812100
EXEL,28-Jan-2015,1.79,2.08,1.79,2.04,13484200
EXFO,28-Jan-2015,3.44,3.46,3.38,3.44,42800
EXLP,28-Jan-2015,22.54,22.54,21.56,22.33,128900
EXLS,28-Jan-2015,30.98,30.98,30.06,30.26,178100
EXPD,28-Jan-2015,44.79,45.47,44.21,44.33,1318200
EXPE,28-Jan-2015,87.62,87.77,85.83,85.87,908700
EXPO,28-Jan-2015,82.93,83.79,80.84,81.14,29000
EXTR,28-Jan-2015,2.7,2.81,2.68,2.78,1457300
EXXI,28-Jan-2015,3.1,3.12,2.8,2.86,6250000
EYES,28-Jan-2015,9.65,9.69,9.13,9.5,143000
EZCH,28-Jan-2015,19.15,19.57,18.7,18.94,162400
EZPW,28-Jan-2015,10.71,11.12,10.22,10.34,2016900
FALC,28-Jan-2015,1.47,1.5,1.4,1.45,73200
FANG,28-Jan-2015,68.1,68.55,65.34,66.08,1226300
FARM,28-Jan-2015,31,31,29.39,29.48,22100
FARO,28-Jan-2015,55.61,56.5,55.1,55.8,141700
FAST,28-Jan-2015,45.28,45.49,44.67,44.73,1801100
FATE,28-Jan-2015,4.92,4.98,4.9,4.91,12300
FB,28-Jan-2015,76.9,77.64,76,76.24,53306400
FBIZ,28-Jan-2015,44.83,44.95,43.89,43.91,5900
FBMS,28-Jan-2015,13.8,13.85,13.8,13.85,2100
FBNC,28-Jan-2015,17.45,17.45,16.57,16.72,54600
FBNK,28-Jan-2015,15.33,15.33,14.95,14.99,27400
FBRC,28-Jan-2015,23.13,23.13,22.36,22.41,43700
FBSS,28-Jan-2015,19,19.49,18.61,19,15200
FCAP,28-Jan-2015,23.57,24.38,23.57,23.7,800
FCBC,28-Jan-2015,15.59,15.59,15,15.01,39400
FCCO,28-Jan-2015,11.13,11.13,11.05,11.05,400
FCCY,28-Jan-2015,11.1,11.3,11.1,11.12,13800
FCEL,28-Jan-2015,1.36,1.36,1.22,1.24,5918200
FCFS,28-Jan-2015,50.1,50.96,48.23,48.38,401400
FCHI,28-Jan-2015,52.3,52.3,52.3,52.3,500
FCLF,28-Jan-2015,8.62,8.75,8.62,8.73,3000
FCNCA,28-Jan-2015,238.97,245,237.62,239.09,59000
FCS,28-Jan-2015,16.34,16.5,15.95,15.98,1150900
FCSC,28-Jan-2015,3.72,3.85,3.54,3.84,96200
FCVA,28-Jan-2015,4.29,4.29,4.29,4.29,1000
FCZA,28-Jan-2015,10.24,10.24,10.17,10.23,1500
FDEF,28-Jan-2015,31.5,31.5,30.47,30.49,22900
FDIV,28-Jan-2015,50.96,53.02,50.53,50.97,8900
FDML,28-Jan-2015,13.83,14.03,13.63,13.88,191600
FDUS,28-Jan-2015,14.71,14.84,14.32,14.44,68300
FEIC,28-Jan-2015,83.86,84.26,81.7,81.95,235400
FEIM,28-Jan-2015,11.36,11.4,11.32,11.32,109400
FELE,28-Jan-2015,34.75,34.75,33.62,33.86,175700
FEMB,28-Jan-2015,49.24,49.25,49.24,49.24,400
FES,28-Jan-2015,1.08,1.08,0.9,0.95,109000
FEUZ,28-Jan-2015,31.32,31.37,30.59,30.67,100700
FEYE,28-Jan-2015,35.2,35.31,33,33.01,5635300
FFBC,28-Jan-2015,17.29,17.29,16.56,16.61,158100
FFBCW,28-Jan-2015,5.65,5.65,5.65,5.65,3100
FFHL,28-Jan-2015,0.56,0.56,0.56,0.56,1000
FFIC,28-Jan-2015,19.23,19.34,18.47,18.51,65500
FFIN,28-Jan-2015,26.03,26.61,25,25.08,247700
FFIV,28-Jan-2015,114.67,115.14,112.84,112.84,1895200
FFKT,28-Jan-2015,23.22,23.22,22.6,23.08,6400
FFNM,28-Jan-2015,5.78,5.78,5.46,5.78,10700
FFNW,28-Jan-2015,12.12,12.12,12,12,26900
FFWM,28-Jan-2015,17.82,17.83,17.82,17.82,1900
FGEN,28-Jan-2015,31.7,31.99,30.71,31.03,101800
FHCO,28-Jan-2015,3.93,4,3.83,3.84,69200
FIBK,28-Jan-2015,25.08,26.19,24.33,24.36,253100
FINL,28-Jan-2015,24.78,24.92,23.89,24.08,455200
FISH,28-Jan-2015,21.38,21.66,20.19,20.78,121500
FISI,28-Jan-2015,24.14,24.14,22.5,22.55,66500
FISV,28-Jan-2015,73.43,74.08,72.79,72.84,1085200
FITB,28-Jan-2015,17.84,17.84,17.22,17.22,7541100
FITBI,28-Jan-2015,27.49,27.59,27.38,27.58,11500
FIVE,28-Jan-2015,34.56,34.7,33.74,33.93,805700
FIVN,28-Jan-2015,4.21,4.21,4.04,4.05,168200
FIZZ,28-Jan-2015,23.06,23.23,22.26,22.31,34700
FLAT,28-Jan-2015,63.12,63.35,63.12,63.35,400
FLDM,28-Jan-2015,38.51,39.46,37.44,37.71,237000
FLEX,28-Jan-2015,10.92,10.93,10.56,10.57,5021900
FLIC,28-Jan-2015,24.03,24.35,23.25,23.45,128400
FLIR,28-Jan-2015,31.39,31.59,30.52,30.54,605600
FLL,28-Jan-2015,1.34,1.4,1.33,1.37,31100
FLML,28-Jan-2015,14.65,15.09,14.36,14.63,159300
FLWS,28-Jan-2015,7.24,7.28,7.13,7.2,332600
FLXN,28-Jan-2015,23.15,23.15,21.01,21.74,20500
FLXS,28-Jan-2015,32.14,32.14,31.3,31.32,11000
FMB,28-Jan-2015,52.12,52.47,52.12,52.47,3100
FMBH,28-Jan-2015,19.77,19.77,19.77,19.77,100
FMBI,28-Jan-2015,16.03,16.11,15.56,15.6,516200
FMER,28-Jan-2015,17.32,17.33,16.45,16.56,1674100
FMI,28-Jan-2015,47.1,47.35,46.33,47.23,486100
FMNB,28-Jan-2015,7.64,7.8,7.64,7.66,58300
FNBC,28-Jan-2015,32.15,32.53,31.09,31.5,100500
FNFG,28-Jan-2015,8.25,8.27,7.99,8.01,4131300
FNGN,28-Jan-2015,36.82,36.82,35.58,35.78,306900
FNHC,28-Jan-2015,29.27,29.91,29.01,29.65,198700
FNJN,28-Jan-2015,2.14,2.16,2.01,2.11,15000
FNLC,28-Jan-2015,17.09,17.25,16.66,16.7,23600
FNRG,28-Jan-2015,6.51,6.67,6.49,6.65,90700
FNSR,28-Jan-2015,19.86,20.08,19.27,19.29,1801600
FOLD,28-Jan-2015,8.21,8.26,7.81,7.83,951700
FOMX,28-Jan-2015,8.91,8.94,8.44,8.6,227000
FONE,28-Jan-2015,38.69,38.69,38.49,38.49,600
FONR,28-Jan-2015,10.33,10.51,10.2,10.42,24100
FORD,28-Jan-2015,1.02,1.02,0.98,0.99,8700
FORM,28-Jan-2015,8.02,8.06,7.69,7.96,274600
FORR,28-Jan-2015,37.21,38.13,37.03,37.45,40300
FORTY,28-Jan-2015,21.25,21.29,20.91,21.06,1800
FOSL,28-Jan-2015,101.21,101.21,99.7,99.82,769500
FOX,28-Jan-2015,32.93,33.15,32.3,32.35,2270800
FOXA,28-Jan-2015,34.21,34.31,33.53,33.56,8219800
FOXF,28-Jan-2015,15.37,15.37,15.02,15.26,29300
FPRX,28-Jan-2015,27.33,27.99,25.26,27.01,462800
FPXI,28-Jan-2015,28.26,28.26,28.14,28.14,1300
FRAN,28-Jan-2015,16.83,16.94,16.59,16.66,839300
FRBK,28-Jan-2015,3.73,3.74,3.5,3.53,105700
FRED,28-Jan-2015,17.73,17.88,16.7,16.77,102600
FREE,28-Jan-2015,0.08,0.08,0.08,0.08,868900
FRGI,28-Jan-2015,59,59.95,58.75,58.97,156800
FRME,28-Jan-2015,22.8,22.8,21.81,21.89,100800
FRP,28-Jan-2015,15.11,15.18,14.55,14.64,38400
FRPH,28-Jan-2015,36.54,36.54,34.53,35.49,11000
FRPT,28-Jan-2015,13.85,14.89,13.85,14.56,407300
FRSH,28-Jan-2015,13.5,13.7,13.17,13.42,98800
FSAM,28-Jan-2015,13.73,13.77,13.66,13.66,50600
FSBK,28-Jan-2015,7.94,8.01,7.9,8.01,900
FSBW,28-Jan-2015,18.3,18.3,18.2,18.2,600
FSC,28-Jan-2015,8,8.03,7.9,7.91,854700
FSCFL,28-Jan-2015,24.98,24.98,24.8,24.8,1600
FSFG,28-Jan-2015,26.24,26.24,26.24,26.24,100
FSFR,28-Jan-2015,10.52,10.55,10.36,10.46,150700
FSGI,28-Jan-2015,2.18,2.23,2.18,2.22,20900
FSLR,28-Jan-2015,43.66,44.48,42.53,42.7,2192600
FSNN,28-Jan-2015,3.6,3.7,3.6,3.66,2600
FSRV,28-Jan-2015,53.38,53.38,52.49,52.49,3400
FSTR,28-Jan-2015,49.46,49.46,47.56,47.76,21300
FSYS,28-Jan-2015,10.87,10.95,10.62,10.69,74100
FTCS,28-Jan-2015,37.65,38.1,37.38,37.43,23300
FTD,28-Jan-2015,33.98,34.44,33.41,33.71,157700
FTEK,28-Jan-2015,3.31,3.33,3.2,3.3,179200
FTGC,28-Jan-2015,24.99,25.08,24.82,24.88,244900
FTHI,28-Jan-2015,20.29,20.5,20.29,20.46,1200
FTLB,28-Jan-2015,20.49,20.49,20.35,20.48,1400
FTNT,28-Jan-2015,32.97,32.97,31.27,31.4,2662000
FTR,28-Jan-2015,6.8,6.86,6.66,6.68,12442100
FTSL,28-Jan-2015,48.73,48.73,48.65,48.66,42000
FTSM,28-Jan-2015,59.97,60.04,59.95,59.98,165700
FUEL,28-Jan-2015,13.58,13.69,12.86,12.88,545600
FULL,28-Jan-2015,4.72,4.77,4.64,4.64,60100
FULT,28-Jan-2015,11.38,11.42,11.1,11.12,1290900
FUNC,28-Jan-2015,8.47,8.47,8.28,8.42,1700
FUND,28-Jan-2015,7.29,7.35,7.17,7.2,77500
FV,28-Jan-2015,22.85,22.85,22.28,22.33,1718500
FWM,28-Jan-2015,4.4,4.44,4.18,4.24,297900
FWP,28-Jan-2015,24,26.3,23.25,24.18,53000
FWRD,28-Jan-2015,47.19,47.23,45.93,46.04,99000
FXCB,28-Jan-2015,16.32,16.35,16.25,16.25,15300
FXEN,28-Jan-2015,1.52,1.52,1.39,1.41,144000
FXENP,28-Jan-2015,16.95,16.95,16.31,16.35,3600
GABC,28-Jan-2015,29.11,29.23,28.03,28.08,13100
GAIA,28-Jan-2015,7.17,7.4,7.11,7.11,20700
GAIN,28-Jan-2015,7.36,7.36,7.28,7.3,66400
GAINO,28-Jan-2015,25.48,25.48,25.37,25.4,4900
GAINP,28-Jan-2015,25.99,26.21,25.95,26.2,4000
GALE,28-Jan-2015,1.73,1.77,1.63,1.65,1483800
GALT,28-Jan-2015,3.61,3.67,3.33,3.36,133200
GAME,28-Jan-2015,5.5,5.5,5.33,5.43,314500
GARS,28-Jan-2015,14.24,14.33,14.01,14.2,41000
GASS,28-Jan-2015,5.66,5.7,5.45,5.45,138700
GBCI,28-Jan-2015,24.75,24.82,23.63,23.65,630300
GBDC,28-Jan-2015,18.06,18.06,17.53,17.68,238000
GBIM,28-Jan-2015,6.85,6.99,6.5,6.64,19700
GBLI,28-Jan-2015,27,27.01,26.31,26.37,13000
GBNK,28-Jan-2015,14.45,14.5,13.91,13.92,20600
GBSN,28-Jan-2015,1.99,1.99,1.81,1.94,3900
GCBC,28-Jan-2015,29.38,29.38,28.16,28.43,500
GCVRZ,28-Jan-2015,0.74,0.75,0.74,0.75,92900
GENC,28-Jan-2015,9.24,9.28,9.02,9.16,16800
GENE,28-Jan-2015,1.33,1.33,1.25,1.27,52800
GEOS,28-Jan-2015,26.16,26.38,23.92,24.06,484100
GERN,28-Jan-2015,3.4,3.44,3.26,3.28,1934800
GEVA,28-Jan-2015,120.49,121.79,115.2,115.32,411900
GEVO,28-Jan-2015,0.28,0.29,0.25,0.26,1271900
GFED,28-Jan-2015,15.25,15.25,14.95,14.95,2500
GFN,28-Jan-2015,8,8.13,7.71,7.86,41100
GFNCP,28-Jan-2015,105.95,108,105.95,108,200
GFNSL,28-Jan-2015,25.45,25.45,25.45,25.45,200
GGAL,28-Jan-2015,16.75,17,16.2,16.46,180000
GHDX,28-Jan-2015,32.7,32.7,31.32,31.75,152300
GIFI,28-Jan-2015,17.35,17.35,15.47,16.94,38600
GIGA,28-Jan-2015,1.94,1.94,1.73,1.79,12700
GIGM,28-Jan-2015,0.77,0.78,0.76,0.76,124400
GIII,28-Jan-2015,98.44,98.53,95.42,96.44,178800
GILD,28-Jan-2015,105.32,105.5,102.35,102.45,11554500
GK,28-Jan-2015,71.67,71.88,69.45,69.65,122000
GKNT,28-Jan-2015,8.01,8.28,7.87,8.02,14300
GLAD,28-Jan-2015,7.6,7.6,7.36,7.43,158400
GLADO,28-Jan-2015,25.43,25.65,25.43,25.51,2500
GLBZ,28-Jan-2015,12.18,12.99,12.18,12.67,18900
GLDC,28-Jan-2015,3.7,3.7,3.65,3.65,4200
GLDD,28-Jan-2015,7.82,7.83,7.67,7.73,226300
GLDI,28-Jan-2015,12.6,12.6,12.5,12.54,14100
GLMD,28-Jan-2015,7.15,7.48,6.49,6.61,64000
GLNG,28-Jan-2015,30.5,30.5,28.83,28.93,1555400
GLPI,28-Jan-2015,33.13,33.24,32.69,32.8,770000
GLRE,28-Jan-2015,32.25,32.4,31.85,31.95,124200
GLRI,28-Jan-2015,3.15,3.4,3.1,3.1,34000
GLUU,28-Jan-2015,3.65,3.68,3.52,3.54,1573500
GLYC,28-Jan-2015,7.06,7.2,7.03,7.15,27500
GMAN,28-Jan-2015,3.97,3.97,3.76,3.76,9000
GMCR,28-Jan-2015,128.45,129.75,126.41,126.9,1398700
GMLP,28-Jan-2015,27.12,27.24,26.32,26.46,362700
GNBC,28-Jan-2015,10.46,10.5,10.17,10.22,106100
GNCA,28-Jan-2015,7.05,7.5,7.05,7.13,43800
GNCMA,28-Jan-2015,15.39,15.52,15.15,15.21,157700
GNMA,28-Jan-2015,50.47,50.73,50.36,50.68,7900
GNMK,28-Jan-2015,13.64,13.73,12.96,13.11,148900
GNTX,28-Jan-2015,16.7,16.8,15.83,16.47,6573500
GNVC,28-Jan-2015,3.49,3.6,3.41,3.43,55700
GOGO,28-Jan-2015,15.18,15.29,14.44,14.46,720700
GOLD,28-Jan-2015,84.98,85.53,82.37,83.4,997400
GOMO,28-Jan-2015,5.33,5.33,5.05,5.17,151600
GOOD,28-Jan-2015,17.85,17.91,17.68,17.72,82400
GOODN,28-Jan-2015,25.7,25.7,25.65,25.65,900
GOODO,28-Jan-2015,25.52,26.1,25.38,26.07,77200
GOOG,28-Jan-2015,522.78,522.99,510,510,1679200
GOOGL,28-Jan-2015,525,525.69,512.35,512.43,1791000
GPIC,28-Jan-2015,8.59,8.59,8.27,8.36,14700
GPOR,28-Jan-2015,39.01,39.01,37.06,37.54,1746400
GPRE,28-Jan-2015,24.82,24.93,23.87,24.25,1042500
GPRO,28-Jan-2015,51.39,54.13,51.1,51.46,4830100
GRBK,28-Jan-2015,7.6,7.78,7.44,7.63,40900
GRFS,28-Jan-2015,35.27,35.59,34.77,34.84,297800
GRID,28-Jan-2015,34.36,34.36,34.3,34.3,600
GRIF,28-Jan-2015,30.35,31.1,29.55,30.58,18900
GRMN,28-Jan-2015,52.98,53.36,51.91,52,1096400
GROW,28-Jan-2015,3.28,3.51,3.13,3.19,13500
GRPN,28-Jan-2015,7.18,7.2,6.83,6.95,11230400
GRVY,28-Jan-2015,0.5,0.53,0.5,0.53,47300
GSBC,28-Jan-2015,37.67,37.67,35.1,35.3,36500
GSIG,28-Jan-2015,13.88,13.92,13.41,13.44,56500
GSIT,28-Jan-2015,5.18,5.25,5.1,5.24,64900
GSM,28-Jan-2015,16.16,16.74,15.54,15.6,177300
GSOL,28-Jan-2015,6.11,6.11,6,6,34000
GSVC,28-Jan-2015,9.39,9.44,9.2,9.22,64700
GT,28-Jan-2015,24.72,25.05,23.88,23.97,6182100
GTIM,28-Jan-2015,7,7.18,6.92,7.12,36900
GTIV,28-Jan-2015,19.5,19.56,19.41,19.41,200700
GTLS,28-Jan-2015,29.55,30.09,27.89,28.07,350100
GTXI,28-Jan-2015,0.67,0.68,0.64,0.64,22500
GUID,28-Jan-2015,6.76,6.91,6.5,6.52,55300
GULF,28-Jan-2015,20.54,20.54,20.2,20.2,2000
GULTU,28-Jan-2015,1.15,1.15,1.11,1.11,94400
GURE,28-Jan-2015,1.23,1.26,1.21,1.21,29300
GWPH,28-Jan-2015,76.52,77.25,74.34,74.64,150500
HA,28-Jan-2015,27.58,27.65,25.33,25.63,2081800
HABT,28-Jan-2015,33.17,33.49,31.5,31.79,413300
HAFC,28-Jan-2015,21.09,21.09,20.21,20.24,106400
HAIN,28-Jan-2015,54.6,55.18,53.91,54.14,815700
HALL,28-Jan-2015,11.32,11.38,11.05,11.07,25700
HALO,28-Jan-2015,14.55,14.65,14.06,14.15,1146700
HART,28-Jan-2015,3.26,3.29,3.15,3.19,8800
HAS,28-Jan-2015,54.79,55.41,54.72,55.05,1146600
HAWK,28-Jan-2015,33.81,34.09,33.5,33.7,584900
HAWKB,28-Jan-2015,33.48,33.69,32.97,33.32,449100
HAYN,28-Jan-2015,39.88,39.88,38.6,38.74,57800
HBAN,28-Jan-2015,10.11,10.15,9.76,9.77,10052900
HBANP,28-Jan-2015,1361,1370,1361,1370,500
HBCP,28-Jan-2015,22.04,22.25,22.04,22.06,4000
HBHC,28-Jan-2015,26.63,26.64,25.6,25.63,960000
HBIO,28-Jan-2015,5.29,5.32,5.16,5.28,59100
HBMD,28-Jan-2015,11.42,11.6,11.06,11.51,12900
HBNC,28-Jan-2015,23.87,23.87,22.91,22.92,16300
HBNK,28-Jan-2015,19.77,19.77,19.77,19.77,100
HBOS,28-Jan-2015,24.35,24.35,23.69,23.85,19000
HBP,28-Jan-2015,3.14,3.26,3.13,3.19,12200
HCAC,28-Jan-2015,9.7,9.7,9.7,9.7,800
HCACW,28-Jan-2015,0.54,0.65,0.54,0.55,37700
HCAP,28-Jan-2015,12.23,12.36,12.23,12.36,5900
HCBK,28-Jan-2015,9.32,9.32,9.01,9.01,2772400
HCCI,28-Jan-2015,12.81,12.85,12.03,12.08,67500
HCKT,28-Jan-2015,7.62,7.65,7.47,7.6,76800
HCOM,28-Jan-2015,26.32,26.34,26,26.14,22900
HCSG,28-Jan-2015,31.63,31.78,31.13,31.2,347500
HDNG,28-Jan-2015,11.38,11.38,11.01,11.34,21000
HDP,28-Jan-2015,22.85,23.3,22.35,22.36,95700
HDRA,28-Jan-2015,9.52,9.52,9.52,9.52,300
HDRAR,28-Jan-2015,0.33,0.33,0.33,0.33,3900
HDRAW,28-Jan-2015,0.17,0.18,0.17,0.18,7200
HDS,28-Jan-2015,28.94,28.94,28.39,28.41,906100
HDSN,28-Jan-2015,3.54,3.59,3.46,3.51,23300
HEAR,28-Jan-2015,2.25,2.29,2.1,2.19,96700
HEES,28-Jan-2015,18.57,18.77,17.89,18.01,338900
HELE,28-Jan-2015,76.37,77.28,75.43,75.7,228600
HEOP,28-Jan-2015,8.04,8.08,7.73,7.75,24100
HERO,28-Jan-2015,0.73,0.73,0.71,0.72,2443700
HFBC,28-Jan-2015,13.2,13.35,12.86,13.09,10500
HFBL,28-Jan-2015,19.3,19.3,19.3,19.3,26400
HFFC,28-Jan-2015,14.46,14.59,14.46,14.5,14000
HFWA,28-Jan-2015,15.88,15.88,15.54,15.54,76700
HGSH,28-Jan-2015,3.5,3.51,3.34,3.34,16700
HIBB,28-Jan-2015,49.61,49.92,47.91,48.33,205200
HIFS,28-Jan-2015,87.46,87.46,87.46,87.46,200
HIHO,28-Jan-2015,3.25,3.26,3.21,3.24,6200
HIIQ,28-Jan-2015,7,7.14,6.91,7.03,63300
HILL,28-Jan-2015,4.37,4.45,4.24,4.25,195300
HIMX,28-Jan-2015,8.88,9.49,8.87,9.26,6924500
HKTV,28-Jan-2015,8.81,8.86,8.79,8.85,10800
HLIT,28-Jan-2015,7.11,7.19,7.02,7.04,452500
HLSS,28-Jan-2015,12.6,12.83,12.45,12.46,1933100
HMHC,28-Jan-2015,19.93,20.33,19.6,19.6,372700
HMIN,28-Jan-2015,24.69,24.88,24.36,24.64,106900
HMNF,28-Jan-2015,12.45,12.7,12.45,12.5,2000
HMNY,28-Jan-2015,1.95,1.95,1.63,1.63,4400
HMPR,28-Jan-2015,1.6,1.62,1.58,1.58,37200
HMST,28-Jan-2015,17.75,17.86,17.3,17.38,66000
HMSY,28-Jan-2015,20.24,20.34,19.87,19.99,420100
HMTV,28-Jan-2015,12.43,12.74,12.28,12.32,10800
HNH,28-Jan-2015,45.38,48.57,45.38,46.76,32000
HNNA,28-Jan-2015,21,21,19.61,20.17,21300
HNRG,28-Jan-2015,11.31,11.42,10.95,11.38,63400
HNSN,28-Jan-2015,0.69,0.94,0.68,0.84,2335300
HOFT,28-Jan-2015,17.9,18.11,17.65,17.66,47300
HOLI,28-Jan-2015,25.74,25.86,24.74,24.77,357000
HOLX,28-Jan-2015,29.75,29.9,29.47,29.61,1888600
HOMB,28-Jan-2015,31.48,31.48,29.54,29.69,208700
HOTR,28-Jan-2015,1.96,1.96,1.9,1.91,10700
HOTRW,28-Jan-2015,0.26,0.26,0.26,0.26,200
HOVNP,28-Jan-2015,14.8,14.89,14.5,14.51,7500
HPJ,28-Jan-2015,4.42,4.47,4.36,4.36,42900
HPTX,28-Jan-2015,26.82,26.82,24.99,25.05,77200
HQY,28-Jan-2015,20.29,21.5,20.29,21.17,526500
HRTX,28-Jan-2015,8.61,8.64,8.08,8.38,95900
HRZN,28-Jan-2015,13.86,13.86,13.7,13.8,14700
HSGX,28-Jan-2015,8.49,8.49,7.04,7.11,124200
HSIC,28-Jan-2015,143,143.74,140.25,140.59,476100
HSII,28-Jan-2015,22.69,22.82,22.01,22.48,94100
HSKA,28-Jan-2015,18.51,18.9,17.49,18.59,40800
HSNI,28-Jan-2015,78.88,79.8,74.61,75,932300
HSOL,28-Jan-2015,1.05,1.07,0.99,0.99,435500
HSON,28-Jan-2015,2.58,2.68,2.55,2.55,5200
HSTM,28-Jan-2015,28.32,28.5,27.57,28.15,110500
HTBI,28-Jan-2015,15.86,15.86,15.51,15.55,34100
HTBK,28-Jan-2015,8.58,8.63,8.48,8.51,26900
HTBX,28-Jan-2015,5.76,6.05,5.71,5.91,64400
HTCH,28-Jan-2015,3.53,3.55,3.24,3.28,348200
HTHT,28-Jan-2015,21.45,21.49,21.25,21.34,48200
HTLD,28-Jan-2015,27.48,27.8,26.68,26.77,647000
HTLF,28-Jan-2015,29.04,29.04,27.67,27.7,32500
HTWR,28-Jan-2015,85.39,86.29,83.44,84.19,195900
HUBG,28-Jan-2015,35.1,35.33,33.75,33.86,174900
HURC,28-Jan-2015,36.9,36.9,35.27,35.57,14700
HURN,28-Jan-2015,77.06,78.89,75.15,75.77,293700
HWAY,28-Jan-2015,21.41,21.57,20.67,20.69,286300
HWCC,28-Jan-2015,11.11,11.3,10.92,11.17,95400
HWKN,28-Jan-2015,39.54,39.54,38.31,38.6,29000
HYGS,28-Jan-2015,15.58,15.6,14.39,14.45,71800
HYLS,28-Jan-2015,49.69,49.69,49.41,49.57,43500
HYND,28-Jan-2015,20.89,20.89,20.72,20.72,6400
HYZD,28-Jan-2015,23.41,23.69,23.29,23.65,17300
HZNP,28-Jan-2015,16.96,17.16,16.58,16.81,3826500
IACI,28-Jan-2015,63.72,63.93,61.54,61.65,570400
IART,28-Jan-2015,57.27,57.67,56.52,56.62,151300
IBB,28-Jan-2015,327.8,328.55,318.61,318.98,1412900
IBCA,28-Jan-2015,10.02,10.05,9.99,10.02,51100
IBCP,28-Jan-2015,12.77,12.77,12.42,12.5,83200
IBKC,28-Jan-2015,56.97,56.97,54.6,55.36,360800
IBKR,28-Jan-2015,31,31,30.4,30.49,452900
IBOC,28-Jan-2015,23.54,23.54,22.64,22.75,238200
IBTX,28-Jan-2015,32.61,32.63,31.55,32.13,126500
ICAD,28-Jan-2015,8.36,8.65,7.92,8.05,93700
ICBK,28-Jan-2015,19.15,19.39,19,19.03,4000
ICCC,28-Jan-2015,6.21,6.21,5.76,6,3900
ICEL,28-Jan-2015,5.35,5.41,5.21,5.21,38900
ICFI,28-Jan-2015,39.09,39.09,38.01,38.11,64400
ICLD,28-Jan-2015,2.57,2.58,2.36,2.49,54000
ICLDW,28-Jan-2015,2.12,2.22,2.12,2.12,2500
ICLN,28-Jan-2015,10.11,10.11,9.97,9.97,19800
ICLR,28-Jan-2015,58.24,58.87,57.42,57.71,327300
ICON,28-Jan-2015,34.59,34.88,34.21,34.51,623500
ICPT,28-Jan-2015,184.7,184.7,168.21,169.56,468600
ICUI,28-Jan-2015,87.25,87.99,85.69,86.31,177900
IDCC,28-Jan-2015,51.5,52.28,50.21,50.49,259100
IDRA,28-Jan-2015,4.86,4.9,4.55,4.59,1085700
IDSA,28-Jan-2015,5.89,6,5.88,6,3500
IDSY,28-Jan-2015,6.55,6.75,6.5,6.65,41300
IDTI,28-Jan-2015,18.6,19.03,18.32,18.38,3153200
IDXX,28-Jan-2015,166.26,166.33,161.59,162.13,525500
IEP,28-Jan-2015,97.5,97.97,96.13,96.75,65800
IESC,28-Jan-2015,7.53,7.8,7.02,7.24,10500
IEUS,28-Jan-2015,41.6,41.75,41.26,41.26,2900
IFAS,28-Jan-2015,31.85,31.85,31.57,31.58,3100
IFEU,28-Jan-2015,39,39.5,38.63,38.67,8500
IFGL,28-Jan-2015,31.62,31.62,31.17,31.2,66100
IFNA,28-Jan-2015,62.79,62.88,62.79,62.88,3300
IFON,28-Jan-2015,1.49,1.58,1.41,1.48,284600
IFV,28-Jan-2015,18.89,18.89,18.61,18.61,197100
IGLD,28-Jan-2015,4.33,4.35,4.08,4.21,10900
